nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
34,78,35,24.8,35.0,30.2,sandy,sugarcane,superphosphate
98,57,99,20.8,69.7,33.4,peaty,groundnut,superphosphate
30,82,2,15.7,79.7,58.1,saline,maize,mop
45,64,98,33.9,86.8,43.1,sandy,sorghum,urea
41,47,86,27.4,14.6,20.2,peaty,maize,mop
30,83,73,37.5,68.3,54.2,clay,maize,complex fertilizer
46,49,59,29.5,14.9,38.9,saline,barley,dap
46,24,22,32.4,59.8,44.3,saline,maize,dap
20,41,50,25.6,62.2,24.2,loamy,millet,urea
64,41,72,21.5,66.6,40.3,sandy,millet,complex fertilizer
91,53,4,27.6,24.9,64.6,loamy,wheat,mop
55,72,24,20.8,17.5,35.9,loamy,sorghum,mop
49,56,23,31.6,45.6,63.3,saline,sorghum,mop
60,90,56,18.2,12.7,70.8,saline,rice,urea
39,7,97,38.6,22.8,79.8,clay,wheat,dap
83,88,6,22.6,88.8,69.4,sandy,barley,mop
87,29,99,29.4,89.1,20.5,clay,sorghum,dap
17,13,48,27.5,65.6,32.8,saline,barley,urea
54,6,16,38.8,40.4,58.6,peaty,wheat,dap
89,94,11,37.5,18.9,27.9,peaty,sugarcane,mop
50,89,15,37.7,33.9,64.8,saline,sorghum,mop
40,32,84,26.4,80.3,54.1,clay,sugarcane,superphosphate
6,45,27,35.7,83.9,58.7,sandy,wheat,urea
66,21,66,26.4,17.7,36.6,loamy,millet,dap
85,92,38,15.4,16.1,56.5,loamy,barley,ammonium sulfate
67,5,12,35.8,87.2,35.7,peaty,millet,dap
58,53,83,31.1,24.0,29.8,sandy,soybean,mop
35,11,17,20.0,20.1,33.6,peaty,cotton,dap
63,87,95,18.1,54.1,49.2,loamy,groundnut,urea
70,87,32,35.0,34.0,39.5,clay,maize,complex fertilizer
96,1,85,29.4,72.0,50.7,peaty,maize,dap
3,87,84,38.8,22.7,65.6,peaty,rice,urea
81,73,88,19.5,53.4,79.1,clay,sugarcane,mop
79,72,16,20.5,24.9,55.2,peaty,soybean,mop
7,12,87,22.9,73.3,59.3,peaty,rice,urea
7,33,79,31.5,31.1,40.2,clay,barley,urea
12,19,83,28.0,82.1,27.6,clay,wheat,urea
0,57,54,31.3,18.3,27.1,clay,cotton,urea
34,100,29,24.0,47.6,50.8,peaty,wheat,mop
92,18,16,22.4,21.7,48.0,loamy,cotton,dap
13,75,43,35.7,45.5,45.2,loamy,groundnut,urea
87,13,86,32.0,51.8,26.6,sandy,rice,dap
19,19,76,32.0,31.1,50.5,saline,sugarcane,urea
78,1,71,37.4,52.6,27.7,sandy,sugarcane,dap
26,5,62,24.2,23.3,70.5,sandy,barley,urea
37,67,66,18.8,87.3,57.7,peaty,millet,urea
73,39,44,30.3,43.9,87.6,peaty,soybean,ammonium sulfate
82,92,6,17.3,24.0,43.3,clay,groundnut,mop
51,44,81,18.5,87.2,31.1,saline,maize,mop
97,55,93,31.7,57.1,84.7,clay,groundnut,superphosphate
8,34,58,18.1,87.5,34.0,peaty,rice,urea
96,72,63,15.8,60.0,53.6,peaty,maize,urea
73,63,92,34.9,52.8,39.9,loamy,sugarcane,ammonium sulfate
47,5,99,30.3,74.3,25.8,clay,millet,dap
46,48,1,28.3,67.3,47.3,sandy,soybean,mop
87,55,93,37.2,59.8,20.8,sandy,groundnut,mop
41,31,49,23.7,45.6,70.9,loamy,groundnut,ammonium sulfate
87,65,33,25.1,68.7,87.8,peaty,wheat,mop
45,94,71,20.0,72.6,58.3,clay,cotton,urea
66,10,65,17.0,26.4,77.1,peaty,cotton,dap
71,13,82,19.6,72.2,89.0,clay,maize,dap
84,39,53,19.8,53.8,33.9,peaty,sugarcane,ammonium sulfate
68,38,28,28.1,37.0,44.2,peaty,groundnut,mop
24,19,65,24.1,55.6,37.2,sandy,wheat,urea
50,55,62,27.9,88.8,66.4,loamy,rice,complex fertilizer
80,84,60,19.1,46.3,25.9,loamy,rice,urea
49,60,4,21.7,11.0,72.2,loamy,sugarcane,mop
61,62,68,31.5,11.1,65.8,loamy,cotton,complex fertilizer
79,2,25,28.8,37.3,53.3,peaty,maize,dap
10,45,46,36.0,53.5,45.8,peaty,groundnut,urea
71,23,78,23.7,62.5,25.1,saline,maize,dap
97,48,92,19.9,39.2,29.8,loamy,sorghum,urea
94,55,17,17.7,80.3,23.5,loamy,maize,mop
60,44,80,23.1,44.0,56.0,loamy,cotton,urea
37,84,17,31.4,56.1,60.4,sandy,cotton,mop
39,22,54,35.8,55.1,22.7,clay,wheat,dap
39,57,97,17.2,84.9,56.8,sandy,cotton,urea
0,95,62,31.7,17.1,53.2,saline,millet,urea
51,85,16,19.4,71.0,71.1,peaty,sugarcane,mop
62,9,27,29.5,33.7,58.9,sandy,maize,dap
17,95,65,39.9,42.8,74.6,loamy,soybean,urea
35,70,17,24.3,17.6,36.2,peaty,millet,mop
100,93,26,39.4,48.1,51.7,loamy,wheat,mop
80,18,16,16.8,14.5,62.4,clay,groundnut,dap
35,51,7,17.1,58.2,42.2,peaty,soybean,mop
26,48,28,32.4,30.3,69.3,saline,rice,urea
65,37,69,19.0,43.6,47.4,sandy,cotton,superphosphate
5,47,94,22.1,54.3,64.9,loamy,soybean,urea
87,35,10,30.1,39.7,78.2,loamy,maize,mop
18,13,50,30.3,19.4,84.0,peaty,rice,urea
17,49,10,34.6,42.8,29.6,saline,millet,urea
57,70,61,38.8,86.3,21.3,saline,groundnut,superphosphate
17,11,65,36.6,22.1,46.5,saline,rice,urea
30,18,73,32.9,60.8,57.5,loamy,barley,dap
61,87,91,38.1,26.1,75.4,clay,barley,superphosphate
37,94,13,30.2,77.2,26.5,clay,maize,mop
77,6,89,30.6,29.7,30.3,sandy,wheat,dap
14,35,91,18.5,41.8,73.9,saline,maize,urea
15,9,38,18.5,73.6,26.5,peaty,wheat,urea
34,94,42,33.9,27.7,20.4,peaty,sorghum,urea
29,40,41,38.1,60.1,36.1,loamy,millet,urea
2,78,3,16.1,58.7,87.2,peaty,millet,urea
72,53,60,38.2,64.5,25.3,loamy,soybean,complex fertilizer
88,57,68,20.4,44.5,42.2,clay,rice,superphosphate
94,14,90,20.1,70.4,26.5,clay,wheat,dap
47,58,86,38.0,67.6,72.5,peaty,millet,superphosphate
5,38,54,16.6,32.0,78.1,clay,wheat,urea
46,91,66,38.2,58.1,57.2,loamy,soybean,urea
74,99,45,29.1,62.5,67.4,loamy,sorghum,ammonium sulfate
47,80,46,26.2,20.2,85.3,loamy,millet,complex fertilizer
81,51,91,16.8,46.1,48.7,sandy,soybean,complex fertilizer
42,9,50,30.6,47.2,89.4,clay,rice,dap
75,81,21,26.8,48.3,51.4,sandy,groundnut,mop
50,88,93,36.6,26.2,78.4,sandy,sugarcane,dap
91,75,64,21.7,27.4,80.1,clay,maize,ammonium sulfate
49,75,13,22.1,32.3,44.1,loamy,sorghum,mop
75,50,57,25.5,78.8,44.2,loamy,groundnut,mop
0,90,54,38.3,58.9,75.1,clay,cotton,urea
29,70,77,39.8,65.8,69.3,clay,rice,urea
91,39,95,20.1,57.7,29.1,clay,soybean,ammonium sulfate
82,38,82,28.9,27.2,49.8,peaty,cotton,dap
98,9,22,18.4,14.0,46.0,saline,barley,dap
26,60,12,28.7,17.5,62.4,loamy,millet,urea
61,0,89,18.6,20.1,25.1,loamy,rice,dap
55,70,95,22.1,39.1,80.5,loamy,wheat,ammonium sulfate
13,51,100,35.4,50.2,41.9,sandy,sugarcane,urea
41,10,49,24.5,27.4,82.6,saline,maize,dap
11,91,5,18.3,59.2,44.2,sandy,cotton,urea
50,82,98,23.9,44.3,21.1,clay,millet,mop
36,51,71,24.1,38.0,72.3,saline,millet,urea
21,11,26,34.2,18.9,41.3,loamy,maize,urea
8,20,12,37.6,13.9,60.5,peaty,rice,urea
12,85,31,15.9,35.0,43.0,saline,maize,urea
77,86,19,21.0,57.5,88.0,clay,groundnut,mop
47,72,55,27.0,87.6,46.3,saline,barley,complex fertilizer
17,80,51,37.7,54.3,53.3,saline,groundnut,urea
85,51,22,24.9,65.0,48.4,sandy,cotton,mop
55,29,19,38.7,34.7,47.9,sandy,sugarcane,dap
79,4,78,38.0,53.1,82.0,saline,barley,dap
38,55,4,15.9,80.9,77.1,peaty,maize,mop
10,78,3,19.8,88.2,67.2,clay,soybean,urea
14,50,73,16.5,73.3,60.4,saline,barley,urea
81,83,16,30.1,10.6,20.7,peaty,barley,mop
11,1,18,29.0,54.2,86.0,sandy,sorghum,urea
45,7,89,37.9,15.1,21.5,peaty,groundnut,dap
69,30,64,18.5,54.9,47.8,loamy,wheat,superphosphate
5,42,23,22.0,54.9,84.7,loamy,cotton,urea
60,47,97,39.5,73.9,73.7,peaty,maize,dap
64,52,9,22.0,71.3,83.1,peaty,soybean,mop
96,9,57,39.8,39.9,55.3,loamy,wheat,dap
23,24,88,32.5,35.2,25.4,peaty,rice,urea
51,64,1,28.3,25.6,27.9,clay,groundnut,mop
95,35,32,28.2,49.8,56.0,clay,maize,urea
75,90,22,23.1,78.9,61.3,peaty,soybean,mop
18,71,4,25.6,81.3,33.9,sandy,soybean,urea
99,68,16,26.7,82.2,39.0,sandy,barley,mop
93,90,59,32.7,64.9,25.3,loamy,rice,superphosphate
8,34,55,24.7,64.3,55.3,loamy,sorghum,urea
52,76,74,22.3,24.9,26.7,sandy,rice,superphosphate
65,87,97,38.6,74.3,72.4,sandy,soybean,ammonium sulfate
0,43,58,25.6,28.8,35.2,saline,wheat,urea
51,76,100,23.8,12.7,59.0,sandy,millet,superphosphate
38,72,50,33.3,78.9,55.6,loamy,rice,mop
63,56,19,20.0,72.4,47.4,saline,millet,mop
32,57,19,38.4,84.3,53.5,peaty,groundnut,mop
12,20,7,24.2,31.4,64.5,saline,soybean,urea
66,26,21,33.3,80.0,40.7,peaty,cotton,dap
62,54,92,30.3,41.3,70.0,clay,wheat,urea
64,15,24,37.3,70.0,36.1,sandy,sorghum,dap
13,51,11,26.6,47.0,27.0,saline,soybean,urea
62,22,91,20.5,17.6,60.8,clay,soybean,dap
65,15,39,28.3,86.5,31.4,clay,groundnut,dap
50,83,48,29.0,60.7,62.1,saline,barley,mop
95,55,97,24.4,10.4,79.3,clay,soybean,urea
24,72,9,32.5,77.0,34.4,sandy,barley,urea
15,60,93,27.4,37.2,40.1,sandy,soybean,urea
90,8,56,18.3,28.2,61.6,saline,maize,dap
14,100,71,30.1,28.5,86.7,sandy,barley,urea
53,53,61,27.1,78.1,50.9,saline,cotton,urea
3,64,95,26.4,79.8,35.9,peaty,barley,urea
26,81,7,25.2,43.8,25.0,sandy,rice,urea
90,47,60,27.7,41.5,20.7,sandy,sugarcane,ammonium sulfate
64,33,61,31.7,85.5,57.6,sandy,groundnut,complex fertilizer
41,51,74,29.4,79.6,76.3,sandy,maize,complex fertilizer
84,82,25,23.1,28.0,40.6,loamy,wheat,mop
63,61,15,35.8,24.5,77.0,peaty,groundnut,mop
51,60,76,38.8,53.4,70.0,loamy,barley,urea
3,63,65,36.1,78.1,31.9,peaty,sorghum,urea
22,43,89,26.5,48.7,69.6,clay,soybean,urea
39,24,100,30.5,44.7,65.9,clay,wheat,dap
62,45,20,32.3,69.3,86.4,sandy,rice,mop
27,34,26,22.6,64.2,78.3,sandy,rice,urea
71,88,18,17.8,67.7,34.4,saline,groundnut,mop
98,24,50,22.8,33.6,71.0,clay,barley,dap
70,37,46,37.4,10.8,69.6,clay,cotton,urea
99,35,93,32.8,60.4,78.9,peaty,rice,complex fertilizer
55,17,32,19.1,83.2,71.5,saline,groundnut,dap
19,28,12,20.3,12.0,27.5,sandy,sorghum,urea
26,14,43,35.9,65.9,83.9,sandy,barley,urea
21,24,18,38.3,86.1,46.9,saline,rice,urea
98,85,77,22.1,22.2,69.2,loamy,barley,dap
64,46,93,28.2,63.8,45.1,peaty,maize,dap
86,36,90,18.8,88.9,40.3,sandy,groundnut,ammonium sulfate
39,52,94,29.8,12.9,28.8,saline,rice,dap
72,67,33,28.0,61.1,58.2,sandy,groundnut,dap
44,57,96,22.8,56.3,54.9,sandy,wheat,mop
84,39,78,27.7,33.8,45.5,sandy,soybean,dap
61,72,18,22.6,72.3,54.5,clay,groundnut,mop
89,81,74,35.4,29.1,78.8,sandy,wheat,mop
21,77,26,18.9,23.3,52.2,peaty,millet,urea
94,1,3,31.4,88.8,44.8,loamy,millet,dap
19,49,76,29.5,65.2,72.6,clay,soybean,urea
21,34,55,20.1,55.7,33.1,peaty,millet,urea
46,83,93,32.7,28.4,32.0,saline,wheat,urea
98,63,39,15.2,25.2,30.4,saline,sugarcane,urea
91,12,85,25.5,71.5,22.2,peaty,maize,dap
69,23,38,21.4,39.5,42.7,sandy,groundnut,dap
37,79,32,19.5,68.4,73.9,peaty,soybean,mop
50,88,36,18.9,62.1,56.2,clay,sugarcane,urea
64,94,23,18.3,25.3,36.2,loamy,wheat,mop
37,86,96,34.3,10.2,34.4,saline,barley,superphosphate
6,65,88,17.1,41.2,38.3,saline,rice,urea
36,58,85,19.0,16.5,71.0,clay,sorghum,complex fertilizer
81,83,66,27.7,78.4,29.9,loamy,groundnut,ammonium sulfate
7,21,77,19.8,30.2,64.6,peaty,barley,urea
52,74,94,27.9,38.2,34.8,peaty,cotton,ammonium sulfate
82,65,70,28.6,49.1,88.6,sandy,barley,mop
61,4,70,32.2,34.4,26.9,peaty,rice,dap
7,40,15,37.1,73.4,50.9,peaty,cotton,urea
8,58,42,28.2,15.9,79.4,clay,groundnut,urea
77,20,87,19.1,11.9,42.3,loamy,millet,dap
92,6,57,24.6,57.5,70.0,peaty,wheat,dap
28,83,40,27.7,43.0,59.9,clay,millet,urea
86,92,79,32.5,13.0,69.0,clay,soybean,mop
74,19,78,36.2,72.7,67.1,sandy,barley,dap
9,78,9,39.5,30.5,52.7,clay,soybean,urea
100,53,33,37.0,73.1,20.1,saline,soybean,urea
32,78,42,32.6,64.1,50.9,saline,millet,mop
98,77,82,37.3,58.1,21.9,sandy,maize,mop
72,26,20,30.6,49.1,89.6,peaty,millet,dap
48,52,58,28.4,62.4,84.9,loamy,soybean,urea
59,19,8,31.2,14.1,56.5,sandy,sugarcane,dap
87,21,58,38.9,74.0,47.7,sandy,wheat,dap
45,55,57,33.4,74.2,57.2,loamy,cotton,dap
42,90,55,29.2,59.6,70.3,sandy,soybean,dap
7,11,58,18.4,86.3,33.5,sandy,cotton,urea
78,61,40,38.4,82.6,84.6,sandy,barley,dap
84,70,54,33.2,72.9,31.0,peaty,millet,ammonium sulfate
43,75,98,22.5,88.6,58.8,peaty,cotton,urea
9,12,60,20.0,87.3,79.8,clay,soybean,urea
65,40,19,29.8,64.3,56.8,saline,sorghum,mop
90,4,98,24.5,76.4,89.2,loamy,sugarcane,dap
55,78,95,23.4,15.9,23.0,loamy,barley,urea
71,2,82,34.2,60.8,36.5,loamy,millet,dap
68,70,92,16.5,79.7,22.1,peaty,wheat,superphosphate
34,19,48,33.1,62.7,38.7,clay,maize,dap
8,73,42,15.4,15.8,48.2,peaty,wheat,urea
29,79,77,32.0,28.7,37.5,sandy,sugarcane,urea
32,32,54,15.1,44.0,23.1,saline,barley,complex fertilizer
93,59,86,38.1,71.9,36.3,clay,millet,ammonium sulfate
14,84,30,37.2,81.3,31.9,loamy,millet,urea
13,37,94,35.5,61.8,27.5,sandy,sorghum,urea
71,53,5,33.7,71.5,34.1,sandy,maize,mop
53,6,93,16.7,16.9,82.6,clay,groundnut,dap
16,58,29,27.7,38.1,64.5,peaty,cotton,urea
24,37,34,36.1,62.9,82.9,sandy,wheat,urea
42,96,32,39.6,87.6,74.0,saline,rice,superphosphate
0,44,40,31.7,82.5,75.6,loamy,wheat,urea
15,12,40,39.6,20.8,67.1,clay,wheat,urea
19,97,43,19.0,41.5,67.1,clay,millet,urea
37,97,100,16.2,15.6,67.7,loamy,soybean,mop
44,90,12,16.0,83.0,28.1,peaty,barley,mop
84,51,88,22.6,63.2,59.2,loamy,soybean,mop
94,82,50,34.5,47.5,47.7,clay,rice,dap
90,72,67,36.2,88.9,48.0,peaty,millet,urea
40,3,93,35.1,69.5,49.5,loamy,groundnut,dap
71,40,36,28.9,35.8,88.6,loamy,groundnut,superphosphate
39,81,63,27.1,74.6,22.4,sandy,soybean,dap
63,84,73,18.4,71.6,41.3,clay,soybean,ammonium sulfate
58,80,12,23.7,26.2,26.4,clay,cotton,mop
59,4,83,15.9,83.9,40.1,loamy,groundnut,dap
44,76,89,24.1,44.8,78.3,saline,maize,urea
19,24,57,36.3,42.3,26.5,peaty,sugarcane,urea
49,36,5,26.1,18.9,83.4,clay,cotton,mop
80,59,29,23.9,86.8,33.1,saline,sorghum,mop
6,26,11,31.6,76.6,72.9,loamy,soybean,urea
84,12,77,39.0,39.6,76.4,sandy,groundnut,dap
4,0,55,30.1,77.6,45.6,peaty,barley,urea
1,68,69,17.6,89.1,23.7,loamy,millet,urea
24,19,46,39.6,55.4,46.9,peaty,rice,urea
1,91,85,15.5,38.0,83.1,clay,wheat,urea
46,65,79,17.7,45.8,52.3,saline,cotton,dap
70,16,58,35.3,66.5,60.8,peaty,barley,dap
20,31,94,28.6,75.0,30.3,saline,rice,urea
75,34,22,36.6,22.4,89.4,peaty,sugarcane,mop
5,12,11,34.9,63.9,64.2,clay,cotton,urea
0,78,81,37.6,26.4,34.0,saline,soybean,urea
9,35,47,15.2,75.9,57.6,clay,wheat,urea
7,83,2,22.1,48.6,71.4,loamy,sorghum,urea
15,95,56,18.9,17.2,43.0,sandy,sorghum,urea
24,12,28,36.7,68.0,86.1,peaty,soybean,urea
35,93,24,19.3,79.3,80.5,saline,sorghum,mop
1,97,92,18.4,27.6,78.2,clay,groundnut,urea
46,88,96,36.6,13.4,78.2,sandy,soybean,ammonium sulfate
94,64,65,34.5,14.2,66.9,loamy,sorghum,urea
99,84,31,35.1,66.2,41.6,saline,cotton,mop
27,47,16,36.9,80.1,67.5,peaty,groundnut,urea
6,79,87,25.9,78.3,50.7,sandy,wheat,urea
1,98,27,17.4,24.7,69.2,sandy,groundnut,urea
51,26,72,15.8,38.1,37.8,saline,millet,dap
15,88,58,36.6,26.1,42.4,peaty,cotton,urea
96,6,81,16.2,51.9,85.1,peaty,cotton,dap
69,45,99,24.0,68.5,29.3,peaty,rice,mop
58,58,54,24.8,13.1,88.7,saline,groundnut,mop
9,22,86,38.9,64.0,32.5,clay,millet,urea
97,4,97,20.1,74.3,50.2,peaty,millet,dap
85,42,1,19.1,66.5,41.6,clay,cotton,mop
60,30,71,29.0,85.1,70.8,saline,millet,ammonium sulfate
23,67,11,33.5,16.4,52.2,loamy,sugarcane,urea
0,95,4,16.1,25.7,86.3,clay,wheat,urea
25,57,22,32.3,21.6,74.5,saline,sugarcane,urea
74,29,67,15.5,65.7,77.3,sandy,rice,dap
7,67,52,25.8,81.1,63.5,saline,wheat,urea
61,3,67,35.5,34.5,41.4,loamy,maize,dap
25,93,4,24.7,59.3,49.9,peaty,barley,urea
11,93,38,32.2,19.5,86.1,sandy,cotton,urea
70,17,73,26.9,73.3,32.5,saline,maize,dap
28,70,85,21.7,38.0,23.4,clay,sugarcane,urea
23,6,66,18.5,85.9,29.0,clay,barley,urea
5,51,72,29.0,45.3,39.0,clay,soybean,urea
41,63,37,31.0,14.3,38.7,sandy,rice,superphosphate
7,81,0,26.3,53.4,40.8,peaty,wheat,urea
92,15,25,15.2,67.2,70.5,loamy,sorghum,dap
69,76,94,21.6,36.2,56.0,saline,wheat,complex fertilizer
30,7,61,15.2,49.0,53.8,clay,millet,dap
98,85,95,25.5,40.9,36.6,sandy,cotton,complex fertilizer
38,44,18,35.2,80.9,29.6,sandy,wheat,mop
65,87,20,35.2,12.5,32.8,peaty,barley,mop
39,94,48,26.8,46.8,81.6,sandy,cotton,urea
92,97,0,26.6,34.6,45.6,clay,groundnut,mop
2,88,37,26.6,88.6,71.4,saline,maize,urea
20,38,95,32.4,79.1,86.8,peaty,sugarcane,urea
53,87,43,18.5,26.2,33.8,saline,soybean,complex fertilizer
5,57,21,18.2,51.8,50.4,clay,wheat,urea
2,62,54,20.0,24.6,49.7,peaty,cotton,urea
62,66,11,34.8,80.6,41.9,loamy,rice,mop
30,98,5,31.4,15.7,20.9,clay,maize,mop
96,26,0,35.5,27.9,54.3,loamy,rice,dap
85,20,18,38.1,31.4,55.7,loamy,groundnut,dap
64,76,3,16.2,83.1,60.2,saline,sorghum,mop
58,24,15,27.4,85.9,62.1,peaty,groundnut,dap
58,69,47,38.5,50.8,85.0,saline,sugarcane,mop
80,8,45,24.9,17.8,57.8,sandy,sorghum,dap
91,37,13,38.7,46.3,60.7,clay,soybean,mop
93,64,56,31.0,51.7,35.1,loamy,maize,ammonium sulfate
45,5,74,19.8,89.1,29.6,clay,groundnut,dap
3,76,61,27.1,33.9,29.3,clay,soybean,urea
98,2,58,29.9,52.1,71.1,saline,groundnut,dap
66,25,20,20.7,58.1,52.9,peaty,millet,dap
51,56,97,21.8,45.9,78.9,sandy,millet,urea
27,45,63,28.2,26.8,67.6,sandy,soybean,urea
66,75,76,15.6,11.4,65.6,peaty,maize,urea
24,6,51,35.9,65.2,38.3,saline,sugarcane,urea
77,13,80,37.1,62.5,82.9,peaty,sorghum,dap
33,30,58,22.0,68.5,81.2,saline,sorghum,dap
100,66,21,28.2,23.2,48.3,sandy,barley,mop
19,84,1,25.0,84.6,52.9,peaty,soybean,urea
68,43,63,35.1,41.0,35.1,sandy,wheat,urea
0,80,71,29.2,24.2,36.7,peaty,maize,urea
44,61,26,23.4,79.6,42.6,saline,soybean,mop
2,10,8,22.0,86.2,88.3,saline,soybean,urea
95,66,63,22.9,23.2,46.9,clay,cotton,mop
41,43,19,15.2,45.5,63.3,peaty,soybean,mop
22,99,36,36.8,52.8,42.5,sandy,maize,urea
14,71,16,25.4,50.9,53.8,sandy,soybean,urea
82,65,30,27.2,25.3,60.3,sandy,wheat,superphosphate
85,63,47,31.5,75.3,64.5,peaty,wheat,dap
30,0,61,18.7,22.3,29.8,clay,rice,dap
17,65,85,28.5,34.2,30.9,sandy,sorghum,urea
33,1,97,21.7,84.7,28.5,loamy,rice,dap
85,16,27,20.4,42.0,81.8,sandy,maize,dap
22,18,49,25.7,11.5,87.3,loamy,sugarcane,urea
60,34,72,27.4,81.2,85.7,peaty,rice,urea
75,15,4,38.5,45.7,88.7,loamy,soybean,dap
42,73,74,26.8,89.2,23.5,clay,maize,ammonium sulfate
81,76,23,21.9,83.9,48.6,saline,wheat,mop
4,98,97,36.4,60.2,31.2,saline,soybean,urea
18,60,35,29.3,11.7,81.3,clay,groundnut,urea
92,24,63,32.8,74.5,67.6,saline,rice,dap
38,25,2,25.4,70.8,74.1,saline,rice,dap
16,13,40,35.3,19.4,45.4,clay,rice,urea
52,37,29,39.1,29.3,29.3,saline,millet,mop
20,100,77,34.8,63.3,46.5,clay,millet,urea
27,93,62,37.4,46.4,65.1,peaty,cotton,urea
57,6,4,24.1,16.1,49.9,sandy,rice,dap
21,38,38,18.6,50.0,87.4,saline,sugarcane,urea
53,77,41,22.9,22.8,38.4,loamy,millet,urea
16,9,81,19.4,49.1,81.1,clay,groundnut,urea
91,5,36,22.0,44.2,34.2,loamy,maize,dap
42,32,28,30.6,78.3,73.8,loamy,barley,mop
66,45,22,33.8,58.7,50.9,peaty,soybean,mop
1,39,19,22.3,14.0,70.1,sandy,barley,urea
100,61,74,27.6,10.9,38.3,saline,soybean,ammonium sulfate
59,65,13,22.9,24.0,58.9,loamy,barley,mop
68,62,8,23.0,31.0,23.1,saline,sugarcane,mop
4,35,51,33.4,89.6,29.5,loamy,rice,urea
17,71,98,33.1,54.0,55.8,loamy,millet,urea
56,98,15,38.2,42.7,46.6,peaty,wheat,mop
70,0,10,36.4,40.2,51.9,saline,cotton,dap
45,74,57,30.6,19.7,34.4,peaty,rice,complex fertilizer
67,46,86,36.7,60.3,79.2,clay,barley,urea
11,18,71,33.1,21.6,73.8,sandy,wheat,urea
93,12,47,35.8,85.8,45.2,sandy,barley,dap
26,72,52,36.3,16.6,36.0,sandy,soybean,urea
12,53,29,25.7,23.0,27.4,loamy,soybean,urea
10,79,21,24.3,59.5,65.2,saline,sorghum,urea
63,97,40,33.3,18.0,83.2,clay,sugarcane,dap
80,80,73,32.6,35.1,55.4,loamy,cotton,mop
83,11,76,34.0,49.7,84.6,saline,wheat,dap
86,11,40,33.3,76.7,64.3,peaty,sugarcane,dap
42,16,14,32.2,46.5,24.5,clay,millet,dap
0,100,91,19.7,23.0,43.4,peaty,sorghum,urea
49,79,45,15.6,58.5,42.4,loamy,soybean,dap
11,67,1,33.8,83.1,83.1,clay,soybean,urea
100,57,25,25.6,77.7,27.4,saline,millet,mop
94,80,31,28.3,51.0,26.2,saline,wheat,superphosphate
9,69,86,22.1,61.7,57.8,saline,groundnut,urea
82,63,33,29.8,69.0,57.2,peaty,groundnut,complex fertilizer
4,40,96,20.4,40.6,78.2,sandy,sorghum,urea
70,56,50,30.4,53.7,28.3,sandy,sugarcane,urea
65,32,33,18.8,22.1,66.9,peaty,maize,dap
68,11,65,21.5,65.1,21.2,peaty,barley,dap
96,67,78,17.6,84.8,58.0,sandy,soybean,ammonium sulfate
12,62,70,24.3,19.8,63.2,clay,wheat,urea
86,33,88,34.2,26.2,85.3,saline,millet,urea
44,61,61,28.9,63.1,25.6,loamy,maize,mop
100,76,36,15.7,50.6,28.9,saline,sugarcane,urea
37,75,2,28.8,64.0,27.2,loamy,barley,mop
9,56,87,37.1,81.5,50.0,sandy,millet,urea
47,62,95,30.1,74.7,36.4,sandy,maize,dap
89,17,23,36.8,32.2,27.5,loamy,sorghum,dap
23,41,28,28.3,39.0,50.3,saline,groundnut,urea
30,53,82,36.5,72.1,86.6,loamy,maize,urea
80,43,92,28.7,39.2,20.2,peaty,soybean,superphosphate
30,56,94,22.1,52.5,40.7,loamy,maize,mop
87,59,31,18.8,83.0,53.8,saline,cotton,mop
29,38,44,35.8,18.2,68.9,sandy,wheat,urea
2,60,33,34.5,67.5,36.4,loamy,groundnut,urea
2,62,94,28.6,86.4,20.5,peaty,maize,urea
65,35,59,15.5,49.6,70.0,clay,rice,urea
57,74,38,27.8,48.6,51.8,clay,cotton,complex fertilizer
83,74,34,20.5,57.1,76.0,saline,maize,superphosphate
98,88,95,18.3,46.4,78.8,clay,cotton,mop
66,41,1,34.1,41.8,84.7,clay,soybean,mop
6,91,8,18.5,49.9,21.3,saline,wheat,urea
35,55,82,28.6,54.9,74.3,loamy,barley,ammonium sulfate
84,70,70,31.9,65.7,82.8,sandy,soybean,superphosphate
99,91,32,35.9,38.3,25.7,saline,maize,superphosphate
96,55,45,23.0,48.3,20.3,peaty,millet,superphosphate
88,77,0,22.1,48.0,78.5,peaty,barley,mop
24,44,58,19.2,17.9,28.8,saline,sugarcane,urea
74,33,52,29.2,13.8,82.9,clay,millet,superphosphate
13,46,97,32.4,89.0,87.7,loamy,maize,urea
86,63,64,25.2,45.3,32.5,loamy,sorghum,urea
5,87,85,30.0,83.0,21.9,sandy,soybean,urea
29,84,9,23.5,20.8,36.9,saline,rice,urea
55,64,57,16.2,20.5,86.9,clay,rice,dap
29,82,66,34.9,40.6,51.4,sandy,millet,urea
71,24,20,37.5,70.5,63.5,clay,groundnut,dap
50,98,89,26.0,57.3,55.4,peaty,soybean,ammonium sulfate
10,88,19,32.2,11.7,47.9,loamy,barley,urea
77,86,90,32.0,26.9,36.9,saline,sorghum,urea
49,38,16,36.2,68.3,41.1,loamy,cotton,mop
4,60,40,38.6,40.9,54.1,clay,millet,urea
7,49,0,32.1,37.9,77.7,clay,soybean,urea
41,30,32,26.1,16.4,82.6,peaty,maize,complex fertilizer
37,5,100,37.3,46.5,37.4,sandy,groundnut,dap
