nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
69,23,46,36.2,20.0,37.5,silty,coffee,dap
24,91,6,33.5,13.8,29.8,loamy,chickpea,compost
46,20,18,35.7,83.3,28.3,sandy,mango,urea
18,44,40,19.9,72.2,61.9,clay,rice,compost
98,55,43,36.3,69.1,35.6,sandy,barley,organic
96,73,80,23.7,68.1,68.6,silty,barley,dap
23,82,82,32.7,76.6,37.0,loamy,tomato,organic
40,0,18,18.8,52.1,32.8,sandy,lentil,compost
53,18,37,42.2,38.7,55.1,clay,apple,compost
31,80,23,44.7,11.3,23.7,loamy,cotton,compost
44,49,37,40.6,82.8,63.8,peaty,grape,urea
60,88,46,15.5,39.9,75.3,loamy,cotton,ammonium sulfate
52,33,4,45.9,61.6,30.3,loamy,chickpea,dap
38,74,81,14.2,39.3,87.5,clay,sugarcane,ammonium sulfate
73,52,98,44.0,34.3,51.9,loamy,pineapple,ammonium sulfate
95,45,48,25.0,21.0,45.6,loamy,lentil,super phosphate
6,13,4,45.1,39.4,27.5,silty,pineapple,npk
89,22,53,39.5,31.3,41.6,sandy,apple,compost
68,7,69,25.0,10.2,69.6,loamy,potato,ammonium sulfate
9,25,81,41.1,54.6,90.0,peaty,soybean,compost
12,59,100,15.8,44.2,83.9,silty,grape,npk
40,52,90,37.8,48.0,43.8,sandy,cabbage,ammonium sulfate
61,55,78,33.1,27.3,69.7,sandy,coconut,organic
19,16,82,49.1,34.1,51.7,loamy,cotton,compost
74,32,61,25.2,49.5,88.7,chalky,tea,compost
79,67,26,21.9,27.9,37.2,sandy,barley,super phosphate
58,58,90,41.9,83.0,51.4,sandy,sorghum,compost
43,71,66,34.0,56.4,78.9,sandy,sunflower,urea
94,67,47,46.2,81.3,62.3,sandy,lentil,npk
95,42,63,33.9,49.3,33.2,peaty,pineapple,organic
38,33,94,48.9,79.8,24.7,clay,wheat,organic
39,68,33,11.5,80.7,88.8,loamy,sunflower,ammonium sulfate
94,34,27,30.8,64.6,77.8,loamy,carrot,dap
14,29,58,18.8,40.4,71.4,chalky,pineapple,organic
62,55,77,49.2,83.3,31.4,loamy,soybean,dap
92,44,47,44.5,84.9,50.3,sandy,cotton,organic
6,44,73,30.6,82.1,58.5,loamy,cabbage,compost
77,56,58,32.8,59.3,84.2,clay,rice,mop
12,86,47,10.9,13.1,27.4,peaty,mango,compost
25,72,52,47.8,66.3,33.7,chalky,coconut,dap
34,83,38,34.5,60.0,76.6,peaty,rice,urea
78,7,43,21.8,63.1,28.9,chalky,sunflower,ammonium sulfate
15,2,10,36.3,61.7,76.5,peaty,millet,ammonium sulfate
55,34,34,38.1,88.6,25.4,sandy,onion,npk
42,13,38,30.7,83.3,20.4,sandy,mustard,ammonium sulfate
84,25,78,30.5,83.7,74.8,silty,sugarcane,dap
8,41,22,29.6,89.3,49.8,peaty,tea,mop
19,59,56,13.1,25.5,57.9,sandy,mustard,super phosphate
25,61,86,32.0,61.7,24.8,sandy,sugarcane,npk
64,23,62,39.9,70.8,52.1,loamy,sugarcane,npk
99,19,40,30.4,19.8,24.8,clay,grape,dap
36,27,2,46.2,34.7,67.1,peaty,onion,ammonium sulfate
88,77,81,16.8,19.3,68.3,clay,cabbage,compost
0,52,80,36.4,69.6,86.3,peaty,chickpea,super phosphate
61,77,98,21.8,83.7,83.2,chalky,sunflower,ammonium sulfate
74,79,4,37.0,44.1,73.0,loamy,onion,dap
3,29,72,24.7,86.5,56.3,peaty,apple,compost
8,26,94,27.6,84.4,70.2,clay,chickpea,compost
7,75,40,30.0,79.3,42.1,chalky,pineapple,ammonium sulfate
8,56,86,17.9,87.2,55.0,chalky,cotton,ammonium sulfate
57,1,63,47.8,86.8,44.1,chalky,cotton,dap
9,22,47,20.2,51.3,24.4,sandy,maize,organic
72,96,49,15.7,22.9,60.0,silty,chickpea,urea
74,90,47,14.1,68.0,56.2,clay,apple,organic
93,54,3,48.7,21.7,84.1,sandy,millet,organic
40,81,65,45.8,45.5,71.7,clay,apple,dap
51,16,43,19.4,70.4,33.4,chalky,sunflower,dap
41,14,15,24.7,39.9,81.4,silty,wheat,organic
74,89,10,17.9,45.6,77.5,clay,rice,compost
66,52,10,20.6,43.1,86.6,clay,mango,dap
31,87,3,36.8,19.9,48.8,peaty,onion,organic
28,24,81,18.3,51.3,58.7,sandy,coffee,super phosphate
80,19,33,39.3,45.9,67.1,silty,chickpea,compost
43,58,59,32.4,49.9,39.3,silty,sorghum,urea
22,46,100,49.0,12.9,72.8,peaty,tomato,mop
17,16,40,13.6,62.4,59.2,sandy,peanut,ammonium sulfate
36,15,87,48.4,25.6,34.1,sandy,coffee,ammonium sulfate
44,48,12,30.4,29.4,84.8,clay,wheat,organic
87,4,86,43.9,58.7,72.4,loamy,barley,mop
61,17,24,37.7,19.2,24.8,peaty,apple,npk
10,60,59,28.5,21.7,50.7,loamy,onion,super phosphate
35,30,71,34.3,46.7,58.4,loamy,wheat,urea
58,99,48,39.3,78.3,34.6,clay,wheat,organic
21,53,38,37.7,73.9,51.0,clay,sunflower,compost
41,78,71,17.6,69.2,45.3,clay,wheat,dap
95,3,23,19.4,82.7,74.6,clay,coconut,ammonium sulfate
60,68,30,24.9,84.3,40.0,loamy,barley,ammonium sulfate
86,11,6,12.0,67.4,55.0,chalky,cotton,ammonium sulfate
98,47,72,10.5,68.6,30.0,chalky,sugarcane,organic
58,29,12,45.3,52.5,43.9,clay,sunflower,dap
11,82,15,21.0,52.7,60.6,chalky,pineapple,npk
40,58,55,12.0,81.3,44.8,sandy,millet,mop
33,43,97,40.5,37.7,89.3,loamy,carrot,ammonium sulfate
41,50,29,34.5,18.8,85.3,loamy,grape,compost
80,80,67,38.3,36.6,37.0,clay,banana,urea
29,54,99,13.5,36.0,68.8,chalky,apple,organic
62,37,70,24.7,87.0,77.2,sandy,lentil,organic
44,19,16,46.8,28.6,79.4,loamy,sorghum,organic
65,47,19,48.1,89.8,57.2,silty,sunflower,organic
27,100,36,43.0,82.5,30.1,sandy,sorghum,dap
39,87,57,24.8,45.2,63.2,peaty,barley,dap
1,65,15,34.9,76.1,57.0,clay,sunflower,dap
4,10,86,44.7,50.4,82.7,peaty,rice,super phosphate
86,91,12,17.7,64.4,21.5,clay,sorghum,dap
53,85,69,37.0,70.7,41.7,peaty,rice,mop
36,64,42,48.7,13.4,22.5,loamy,coffee,compost
84,66,54,13.7,51.1,36.1,sandy,onion,super phosphate
82,48,61,22.7,88.6,45.5,chalky,lentil,urea
26,71,22,30.6,30.1,51.6,chalky,coconut,ammonium sulfate
99,7,77,17.6,53.5,65.4,chalky,tea,dap
90,9,3,26.8,51.0,49.8,silty,soybean,organic
36,7,11,37.6,78.4,84.3,peaty,onion,super phosphate
0,76,34,14.4,12.9,49.2,loamy,mango,ammonium sulfate
8,43,77,13.2,88.8,73.8,silty,coconut,ammonium sulfate
25,41,95,24.0,39.0,63.2,chalky,carrot,urea
6,28,17,30.0,23.7,85.3,clay,millet,super phosphate
26,93,67,32.6,62.2,31.7,clay,coconut,organic
43,83,93,46.1,12.5,63.5,chalky,potato,super phosphate
55,65,16,43.5,33.3,75.7,chalky,cotton,compost
40,99,76,43.0,87.8,60.4,chalky,rice,compost
78,78,58,44.5,89.8,21.2,peaty,banana,npk
20,39,30,10.8,84.8,40.6,chalky,pineapple,npk
9,31,51,32.6,44.7,65.0,sandy,sugarcane,dap
84,87,84,44.4,84.5,73.5,silty,carrot,compost
58,34,44,11.4,69.9,59.3,sandy,sorghum,organic
7,43,37,37.7,55.4,44.4,peaty,peanut,npk
20,26,22,47.6,58.9,64.9,silty,tea,npk
27,50,82,18.1,64.8,61.0,clay,lentil,urea
34,94,46,38.5,36.4,36.4,loamy,cotton,compost
73,30,89,15.5,86.1,84.5,sandy,barley,super phosphate
63,25,38,16.3,52.7,73.3,clay,cabbage,dap
49,29,15,43.8,18.3,50.5,sandy,maize,urea
24,46,40,39.5,38.9,54.1,peaty,banana,super phosphate
10,25,99,44.2,68.0,61.1,clay,coffee,dap
27,16,89,45.2,87.2,29.1,sandy,mustard,npk
57,22,37,41.6,76.9,80.9,chalky,potato,urea
42,18,90,38.4,16.0,73.2,silty,sugarcane,urea
45,35,5,48.6,41.6,73.1,silty,sorghum,compost
60,52,76,26.6,62.3,64.5,silty,rice,ammonium sulfate
39,55,50,49.1,38.4,27.0,loamy,wheat,ammonium sulfate
25,89,74,17.6,69.7,68.5,clay,mango,super phosphate
53,82,79,32.8,24.0,87.3,sandy,tomato,mop
27,13,83,18.9,32.2,38.6,peaty,coconut,super phosphate
4,21,90,34.6,26.7,79.3,chalky,pineapple,super phosphate
28,60,26,46.3,22.9,81.0,sandy,peanut,mop
65,37,96,45.0,67.5,29.9,sandy,chickpea,npk
8,99,63,31.5,47.0,25.0,chalky,sugarcane,urea
14,1,15,17.0,23.8,66.9,loamy,sorghum,urea
60,28,51,46.1,23.1,40.0,clay,potato,organic
54,15,82,34.3,21.6,83.3,chalky,coconut,npk
67,53,49,17.8,37.5,47.6,clay,peanut,urea
88,37,0,13.5,33.7,22.7,chalky,carrot,urea
92,79,26,19.6,74.0,57.9,silty,mustard,urea
58,8,95,27.5,54.7,66.9,loamy,apple,urea
62,95,31,18.7,73.0,65.3,peaty,cabbage,organic
20,82,37,33.4,36.3,30.3,peaty,sugarcane,super phosphate
75,6,52,12.9,65.1,39.1,chalky,carrot,dap
0,98,80,14.6,56.6,37.8,clay,onion,ammonium sulfate
17,10,88,42.7,87.9,41.0,clay,maize,compost
0,49,69,47.0,66.9,63.2,chalky,tomato,mop
10,26,22,43.2,65.9,42.8,sandy,maize,organic
15,38,68,24.7,19.7,58.6,peaty,sorghum,organic
64,49,31,25.8,80.5,73.8,peaty,tea,ammonium sulfate
86,19,95,45.2,49.6,44.7,clay,onion,super phosphate
76,96,76,27.8,60.3,45.3,peaty,barley,mop
32,51,20,48.6,69.5,76.3,peaty,grape,organic
71,60,97,13.5,15.3,66.5,loamy,coffee,compost
37,100,25,23.5,70.8,24.7,sandy,sorghum,mop
49,69,73,17.8,59.6,81.6,silty,chickpea,ammonium sulfate
42,28,24,25.3,72.6,86.2,sandy,tea,urea
85,97,16,37.8,29.3,29.1,chalky,tea,super phosphate
72,81,42,27.0,13.9,49.0,clay,peanut,compost
31,6,54,42.4,46.3,68.6,chalky,carrot,super phosphate
44,51,53,47.6,74.0,89.7,peaty,potato,compost
66,12,24,21.2,59.4,23.4,peaty,mango,super phosphate
86,97,30,21.2,56.2,42.6,clay,millet,urea
95,56,71,48.9,46.9,20.7,sandy,millet,mop
31,77,32,39.6,65.9,61.1,loamy,peanut,ammonium sulfate
53,6,93,46.3,37.9,62.4,sandy,pineapple,npk
68,48,74,29.6,65.8,66.1,peaty,carrot,super phosphate
61,8,100,16.8,32.6,86.5,chalky,carrot,ammonium sulfate
94,55,64,14.0,24.9,75.1,peaty,carrot,compost
39,50,21,23.4,59.0,73.4,sandy,cabbage,npk
24,11,89,32.9,12.4,38.9,sandy,carrot,dap
67,5,76,42.5,16.9,78.0,silty,peanut,npk
34,62,38,18.1,28.6,60.5,sandy,barley,compost
88,48,14,49.2,53.4,66.7,silty,peanut,mop
5,58,69,45.4,53.5,45.0,loamy,coconut,compost
100,51,83,26.6,22.5,38.0,silty,rice,urea
29,83,41,28.2,71.3,73.5,clay,millet,super phosphate
49,89,28,16.1,70.1,36.1,sandy,cotton,compost
34,49,61,23.0,45.2,70.8,loamy,coffee,super phosphate
34,98,99,12.2,11.7,42.9,peaty,onion,compost
52,83,66,11.7,88.9,88.4,sandy,soybean,compost
3,82,19,42.1,81.3,35.1,clay,potato,urea
45,12,41,34.2,53.5,82.7,peaty,cotton,urea
77,16,55,48.8,68.1,61.6,sandy,coconut,npk
19,2,32,41.3,86.0,35.6,loamy,mustard,compost
22,16,82,39.9,78.8,36.4,silty,wheat,mop
72,10,81,15.0,41.5,47.3,clay,pineapple,ammonium sulfate
5,98,27,33.0,40.6,58.8,sandy,millet,mop
50,18,15,43.3,72.5,55.6,sandy,cotton,organic
62,65,50,24.6,20.3,66.8,peaty,mango,dap
54,21,30,28.0,81.0,57.5,chalky,carrot,mop
63,51,65,36.2,43.5,27.0,silty,wheat,dap
88,66,19,14.8,38.1,56.7,silty,millet,compost
2,87,74,48.5,89.5,69.5,peaty,potato,dap
87,42,21,20.8,15.6,20.1,peaty,mango,dap
22,97,86,27.9,18.6,78.1,clay,mango,compost
30,46,63,27.4,74.8,40.5,peaty,maize,compost
4,79,81,42.8,53.7,39.3,peaty,sugarcane,mop
17,41,63,48.9,57.2,31.7,sandy,tea,super phosphate
75,19,100,10.5,55.0,32.6,clay,millet,ammonium sulfate
93,32,74,44.7,49.2,28.5,silty,apple,mop
37,1,23,39.8,43.7,20.6,clay,banana,compost
65,81,50,38.3,34.1,52.2,sandy,sugarcane,compost
17,62,53,28.9,23.8,37.6,peaty,wheat,dap
28,51,21,38.6,11.9,35.3,sandy,onion,npk
3,66,100,10.2,11.3,86.5,chalky,grape,compost
49,78,18,25.3,54.7,55.6,clay,cotton,urea
34,62,16,18.2,37.9,69.1,sandy,sunflower,dap
32,5,16,11.8,33.3,33.4,sandy,tea,mop
22,86,90,25.5,76.6,43.0,clay,lentil,organic
33,55,49,36.0,21.3,64.2,silty,lentil,organic
91,33,54,48.3,27.7,58.9,peaty,banana,dap
29,1,71,30.6,19.8,78.9,peaty,mustard,super phosphate
75,36,42,24.5,77.2,27.7,loamy,cabbage,ammonium sulfate
94,56,57,37.6,36.5,76.5,silty,sugarcane,urea
91,98,40,35.6,88.6,51.1,loamy,tea,compost
27,16,59,31.6,28.1,76.6,silty,tomato,dap
49,77,11,24.1,14.4,20.3,loamy,apple,mop
9,98,89,19.2,67.4,47.0,clay,coffee,compost
68,46,13,30.3,30.9,76.9,clay,sunflower,super phosphate
93,14,49,45.7,71.5,55.8,silty,rice,npk
27,71,4,40.7,10.9,83.2,peaty,millet,dap
18,59,51,12.9,36.5,82.9,clay,grape,ammonium sulfate
83,70,30,17.9,36.7,25.5,loamy,cotton,urea
93,86,8,33.7,42.8,68.3,sandy,lentil,npk
48,23,8,18.8,86.4,67.2,chalky,mustard,super phosphate
38,87,69,37.3,57.4,78.1,sandy,cotton,compost
7,67,74,19.7,63.8,53.8,sandy,maize,urea
35,90,58,28.0,58.3,60.4,clay,tomato,super phosphate
46,72,29,48.6,37.0,87.6,peaty,banana,ammonium sulfate
16,82,61,36.3,43.9,67.8,loamy,rice,npk
4,84,78,30.8,69.7,27.6,loamy,sugarcane,organic
89,14,39,35.1,72.7,35.8,peaty,peanut,dap
17,74,99,12.5,54.6,81.8,silty,barley,dap
25,22,90,19.4,45.0,70.6,clay,peanut,dap
17,48,52,40.4,31.3,32.9,loamy,onion,compost
73,18,92,38.6,39.0,33.8,loamy,mango,organic
0,58,36,39.2,44.3,56.7,silty,sunflower,mop
41,68,45,41.3,72.3,49.9,chalky,millet,dap
23,15,40,31.1,20.0,30.4,clay,peanut,urea
31,100,7,15.5,54.0,38.6,loamy,carrot,urea
84,30,6,46.4,15.7,41.8,clay,potato,npk
44,60,57,37.7,54.0,21.6,chalky,sunflower,dap
92,20,3,48.4,24.3,42.2,peaty,pineapple,npk
60,23,65,47.7,27.9,69.0,clay,barley,ammonium sulfate
26,33,18,49.0,87.3,83.3,chalky,peanut,dap
91,83,16,49.7,62.7,72.7,loamy,onion,dap
2,95,97,11.4,48.2,52.8,loamy,banana,dap
41,80,22,34.9,38.0,42.3,sandy,lentil,dap
24,13,78,20.5,55.7,40.2,peaty,rice,organic
17,46,50,29.0,64.3,21.1,clay,lentil,super phosphate
30,12,80,45.6,58.4,43.7,sandy,rice,super phosphate
31,62,67,20.6,16.4,39.1,chalky,coffee,ammonium sulfate
21,86,42,19.7,50.5,46.6,peaty,sugarcane,dap
62,41,30,40.8,80.8,56.1,peaty,wheat,ammonium sulfate
18,98,64,12.5,21.2,33.8,clay,onion,urea
47,54,43,46.7,58.5,50.7,peaty,mustard,compost
13,87,89,48.9,58.1,67.7,clay,mango,organic
4,72,38,36.4,14.5,48.8,chalky,pineapple,super phosphate
38,0,48,34.7,24.4,89.4,silty,barley,ammonium sulfate
67,71,91,42.4,53.5,66.5,clay,potato,npk
23,37,19,44.8,59.1,81.0,peaty,mustard,organic
35,49,63,12.4,52.9,26.0,peaty,chickpea,organic
36,33,40,43.5,72.1,63.7,clay,coconut,organic
0,5,22,28.9,22.1,63.4,clay,cabbage,organic
89,62,32,13.7,18.5,51.3,peaty,tea,ammonium sulfate
25,7,6,15.8,57.5,56.6,peaty,sorghum,compost
0,23,42,18.6,40.8,25.6,peaty,grape,mop
76,43,92,49.2,89.6,39.6,silty,soybean,ammonium sulfate
21,74,57,13.8,39.9,62.0,silty,pineapple,compost
68,50,71,35.0,20.1,44.5,clay,cabbage,compost
55,50,7,13.0,28.4,53.1,sandy,mango,compost
42,90,53,13.9,35.2,27.3,peaty,wheat,ammonium sulfate
78,80,39,23.6,64.0,67.7,sandy,wheat,organic
34,2,25,26.5,73.0,49.6,clay,cabbage,urea
20,94,45,27.1,38.4,47.6,peaty,lentil,super phosphate
93,13,18,14.0,57.4,67.0,silty,potato,compost
84,83,85,49.1,57.5,89.7,loamy,soybean,mop
3,26,37,25.5,34.6,81.8,sandy,wheat,mop
21,76,34,10.8,79.8,70.8,loamy,barley,urea
97,69,76,21.5,52.7,45.1,loamy,mango,ammonium sulfate
88,11,25,20.4,61.6,60.3,sandy,chickpea,dap
76,11,9,10.9,49.2,39.5,peaty,tea,organic
6,31,41,13.0,54.2,52.2,peaty,grape,super phosphate
28,28,89,28.1,18.4,46.4,peaty,mango,super phosphate
41,85,51,23.4,63.6,67.8,clay,millet,organic
0,27,97,36.6,44.7,73.8,sandy,rice,urea
15,8,96,47.2,88.0,70.3,clay,millet,ammonium sulfate
21,38,66,23.2,70.5,51.1,sandy,onion,dap
1,77,7,38.2,66.3,75.4,silty,coconut,urea
28,62,75,47.5,86.7,51.3,loamy,banana,mop
82,8,87,26.2,21.5,50.0,loamy,mango,organic
87,96,74,15.5,41.4,36.3,clay,potato,ammonium sulfate
6,22,28,13.4,33.3,46.3,loamy,apple,npk
68,96,39,18.4,21.5,68.3,clay,wheat,organic
11,87,85,39.0,69.7,21.8,chalky,barley,organic
71,81,19,10.9,20.4,20.2,silty,lentil,compost
55,20,15,30.3,69.1,20.1,sandy,sorghum,npk
79,28,29,18.3,52.4,72.7,loamy,potato,npk
32,100,32,44.2,10.9,77.2,silty,cabbage,super phosphate
24,79,76,31.4,50.4,72.1,sandy,lentil,ammonium sulfate
96,93,6,23.1,63.2,89.4,sandy,peanut,organic
20,0,87,29.7,52.9,87.5,silty,tomato,mop
61,27,75,24.8,61.9,70.6,loamy,maize,ammonium sulfate
42,24,1,23.1,15.4,60.4,silty,banana,mop
0,82,29,14.2,14.6,61.3,loamy,mustard,dap
99,15,33,20.5,73.6,79.8,loamy,banana,ammonium sulfate
49,26,24,25.3,55.6,52.7,chalky,sunflower,mop
45,85,16,46.4,75.8,83.3,loamy,sunflower,compost
1,88,91,22.8,49.2,87.9,sandy,mango,organic
37,83,82,27.3,33.8,24.9,chalky,apple,urea
10,59,81,14.1,44.6,71.2,chalky,barley,super phosphate
47,46,74,33.4,85.7,87.9,loamy,tomato,mop
26,68,38,43.2,17.9,42.4,sandy,soybean,organic
39,66,38,42.1,44.5,37.2,peaty,tomato,ammonium sulfate
22,58,89,28.6,84.1,70.0,clay,banana,npk
62,6,97,24.7,89.1,70.1,peaty,grape,compost
57,1,22,22.8,14.0,52.7,clay,tomato,mop
38,19,34,15.1,41.6,40.8,clay,barley,mop
6,57,99,40.2,38.2,75.3,peaty,cabbage,dap
97,42,7,29.7,77.0,48.4,sandy,lentil,npk
44,16,56,25.6,46.1,68.7,chalky,cabbage,ammonium sulfate
19,34,21,18.9,40.3,74.7,sandy,cotton,compost
49,34,79,46.0,52.5,49.5,silty,coffee,organic
61,1,77,27.7,20.6,44.1,chalky,cotton,npk
7,76,36,34.4,28.3,49.5,chalky,mango,ammonium sulfate
53,63,55,24.5,72.3,75.4,chalky,mustard,npk
46,83,52,37.6,24.7,59.1,silty,sugarcane,npk
38,99,43,33.3,52.1,25.9,chalky,grape,npk
44,95,72,18.9,68.0,82.7,chalky,tomato,ammonium sulfate
55,51,23,25.4,15.7,46.3,clay,mango,dap
54,15,54,35.0,16.3,84.3,silty,coconut,super phosphate
100,3,34,44.6,71.7,62.4,loamy,rice,super phosphate
78,89,18,14.2,83.8,34.6,silty,mango,super phosphate
15,42,95,39.7,79.9,59.9,sandy,sugarcane,mop
44,28,83,26.8,86.6,52.8,chalky,lentil,urea
87,35,31,12.7,64.6,88.2,clay,pineapple,dap
27,56,74,19.4,77.8,51.5,silty,sorghum,super phosphate
74,74,77,24.6,49.2,65.2,silty,mango,super phosphate
86,26,76,12.9,81.8,71.8,clay,pineapple,dap
16,18,83,16.9,74.6,57.8,loamy,wheat,organic
6,64,72,22.5,74.7,74.8,silty,tea,mop
68,46,31,25.3,42.0,58.5,clay,mustard,npk
15,51,88,33.0,53.3,22.9,silty,maize,dap
54,62,88,18.6,42.2,80.5,chalky,cotton,urea
48,49,68,47.3,23.4,48.3,clay,tea,urea
51,1,3,26.1,28.6,67.7,silty,sorghum,ammonium sulfate
55,78,3,28.3,34.8,75.2,silty,chickpea,mop
98,79,44,27.8,32.6,82.7,peaty,coffee,npk
48,70,25,19.9,85.9,55.0,loamy,carrot,super phosphate
54,75,84,37.9,85.1,87.5,sandy,sunflower,super phosphate
51,73,13,26.7,19.8,34.5,loamy,chickpea,urea
50,95,69,30.5,62.9,51.3,silty,tomato,urea
60,37,1,40.5,44.9,26.6,loamy,grape,dap
68,17,46,10.8,81.3,68.6,silty,coffee,urea
42,96,36,32.2,39.7,22.1,clay,apple,super phosphate
52,68,75,13.7,34.4,27.7,loamy,onion,compost
0,0,26,47.3,45.3,43.0,peaty,barley,urea
69,68,75,19.7,50.8,84.5,loamy,chickpea,ammonium sulfate
32,59,17,34.2,20.6,22.1,sandy,coconut,compost
15,22,78,18.8,67.2,29.6,clay,mango,urea
34,44,66,18.7,51.1,47.8,peaty,coconut,compost
79,13,37,29.4,31.3,88.0,peaty,cabbage,super phosphate
87,54,22,40.1,71.8,43.1,sandy,millet,mop
54,96,6,21.8,73.4,23.7,clay,soybean,super phosphate
60,37,47,45.0,24.1,71.9,peaty,mango,ammonium sulfate
34,49,87,36.8,85.7,32.4,chalky,maize,npk
47,64,38,42.3,10.8,24.2,clay,peanut,urea
89,94,86,25.9,71.1,70.3,chalky,sugarcane,ammonium sulfate
1,86,51,19.4,56.6,83.1,silty,tea,urea
77,31,1,15.2,61.0,33.5,sandy,soybean,dap
70,81,2,40.5,42.8,48.1,chalky,rice,mop
2,66,97,21.5,16.6,31.7,loamy,chickpea,urea
40,84,56,16.8,85.4,77.1,sandy,mango,mop
62,71,41,47.6,55.0,26.3,sandy,mustard,urea
78,11,63,50.0,73.5,33.2,peaty,potato,organic
60,99,57,16.8,40.7,87.4,chalky,mango,urea
10,76,59,15.0,21.3,46.1,silty,potato,npk
11,77,44,31.5,31.9,84.0,silty,wheat,organic
59,75,4,41.6,37.5,38.1,loamy,coffee,ammonium sulfate
5,43,0,31.4,86.4,56.1,peaty,mango,npk
77,72,86,44.3,59.5,87.4,loamy,peanut,compost
42,39,97,30.0,82.7,73.2,clay,soybean,urea
94,25,6,20.3,37.5,37.6,sandy,barley,npk
93,50,80,23.8,37.7,64.0,peaty,coffee,mop
65,16,87,28.0,12.7,46.0,clay,cotton,npk
26,23,82,41.7,32.3,42.1,loamy,maize,super phosphate
93,92,91,22.0,20.9,35.3,silty,potato,super phosphate
74,1,29,19.4,27.5,26.3,silty,millet,npk
25,68,62,40.8,42.7,45.5,peaty,rice,npk
43,72,99,34.0,83.4,30.2,clay,pineapple,compost
56,80,30,17.1,84.4,77.5,peaty,banana,urea
42,67,15,37.2,53.0,56.5,loamy,sorghum,organic
56,5,59,49.5,34.5,49.4,chalky,pineapple,ammonium sulfate
13,84,10,22.9,63.2,56.9,silty,barley,dap
81,39,9,31.3,24.4,85.6,silty,lentil,dap
61,74,89,19.4,30.0,82.1,peaty,potato,mop
25,25,33,25.0,11.2,60.4,chalky,peanut,npk
96,98,4,44.6,65.3,85.5,peaty,maize,organic
51,98,66,30.5,36.6,63.0,loamy,wheat,organic
25,98,16,13.0,69.4,52.1,clay,grape,ammonium sulfate
25,31,90,20.1,52.1,86.9,peaty,coffee,mop
59,58,24,36.5,33.9,45.6,sandy,tomato,compost
98,51,57,24.7,22.7,32.7,silty,sunflower,mop
2,12,59,35.9,35.2,39.6,peaty,lentil,organic
31,0,24,29.7,82.1,74.9,loamy,wheat,mop
75,95,36,31.5,76.6,79.2,chalky,potato,ammonium sulfate
93,70,54,24.3,89.6,87.9,silty,onion,npk
72,96,27,10.1,23.3,62.0,loamy,chickpea,dap
85,44,82,19.2,22.3,78.8,chalky,mustard,ammonium sulfate
36,90,72,31.2,67.1,71.7,clay,potato,compost
34,36,50,24.1,30.5,70.6,sandy,cabbage,urea
16,71,3,48.9,15.1,52.7,chalky,sunflower,urea
35,71,33,24.9,59.8,64.0,sandy,rice,organic
80,35,91,38.8,46.8,78.1,silty,lentil,mop
87,50,6,28.6,12.8,39.8,sandy,mustard,mop
88,63,76,49.2,42.0,53.0,chalky,sunflower,mop
1,27,42,34.7,40.0,43.9,chalky,sunflower,urea
33,23,28,36.4,53.7,87.2,loamy,tea,compost
34,18,30,37.7,79.6,82.7,clay,millet,mop
43,85,66,45.1,30.1,62.4,loamy,onion,dap
8,10,57,24.9,46.1,21.5,silty,millet,organic
79,45,47,10.6,65.8,31.4,loamy,tomato,dap
34,80,84,43.2,15.2,82.7,silty,tomato,compost
100,84,95,46.2,64.8,73.8,silty,onion,npk
95,7,4,17.8,86.1,25.6,clay,maize,urea
42,72,50,23.1,25.4,85.9,loamy,tea,dap
97,11,88,49.6,19.7,48.6,loamy,apple,urea
13,63,100,42.5,75.6,84.9,chalky,pineapple,dap
62,62,0,31.8,59.0,71.5,chalky,sunflower,mop
82,75,44,40.7,86.3,64.7,sandy,barley,npk
34,5,50,28.2,15.5,65.6,peaty,potato,compost
51,48,23,42.9,88.6,34.5,peaty,sunflower,urea
97,17,21,14.0,31.2,69.5,chalky,mustard,super phosphate
93,95,93,24.8,20.2,55.4,clay,onion,npk
99,81,93,35.3,31.5,46.1,loamy,sugarcane,super phosphate
68,37,20,42.7,38.5,25.4,chalky,coffee,organic
29,5,4,28.1,31.9,45.4,peaty,coconut,urea
53,42,97,27.4,69.1,40.5,silty,coconut,urea
94,48,28,26.1,42.3,21.9,silty,coconut,npk
79,23,90,29.2,58.7,34.5,silty,mustard,organic
39,68,65,14.6,17.0,38.6,loamy,millet,organic
98,100,50,13.6,76.1,52.8,silty,cabbage,ammonium sulfate
4,0,4,22.5,38.6,65.4,sandy,apple,ammonium sulfate
78,6,92,23.5,76.7,23.3,clay,barley,ammonium sulfate
23,94,60,18.4,65.8,86.2,peaty,coconut,mop
60,73,88,44.9,12.7,29.7,sandy,coconut,compost
96,53,16,27.4,71.2,21.0,chalky,mango,organic
62,44,43,44.7,39.1,60.2,sandy,banana,ammonium sulfate
60,14,44,18.2,64.3,34.0,sandy,rice,urea
31,49,75,49.0,11.1,47.9,peaty,coconut,dap
72,24,60,32.3,26.4,33.8,peaty,sunflower,dap
79,41,18,12.0,79.2,78.3,loamy,millet,compost
59,79,91,30.4,67.4,38.4,loamy,chickpea,urea
73,48,61,49.9,23.6,54.6,sandy,apple,compost
17,57,87,23.9,58.1,41.3,loamy,rice,urea
19,9,79,36.1,52.6,27.2,clay,tea,dap
