nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
18,65,33,36.8,73.0,44.6,loamy,groundnut,compost
59,20,80,36.5,83.1,84.5,arid,cowpea,ammonium sulfate
29,6,63,43.6,25.9,87.7,laterite,potato,npk
29,59,41,23.1,45.6,77.3,red,banana,urea
66,17,99,40.9,39.2,74.9,forest,lentil,dap
2,87,8,18.8,47.9,22.3,loamy,cauliflower,bio-fertilizer
77,88,8,30.9,45.0,34.7,peat,coffee,npk
91,17,52,44.9,38.1,35.1,loamy,jute,npk
20,50,57,28.1,25.6,47.4,mountain,safflower,npk
17,55,43,18.9,54.9,70.6,peat,tobacco,mop
53,29,5,34.1,29.3,55.4,red,cotton,vermicompost
44,30,71,39.9,59.6,21.5,alluvial,barley,vermicompost
55,99,13,48.5,76.9,69.7,red,oats,mop
45,100,95,34.5,10.1,21.9,laterite,pomegranate,mop
89,97,3,38.6,69.8,34.5,forest,potato,vermicompost
40,17,29,27.4,16.7,36.9,mountain,tea,organic
87,73,36,13.1,72.4,40.3,laterite,kidney bean,compost
13,57,67,46.9,30.2,60.4,peat,pomegranate,mop
79,3,16,44.1,87.0,76.4,arid,mustard,super phosphate
90,62,58,16.7,51.8,29.2,forest,green gram,mop
98,8,78,27.7,43.4,63.1,laterite,carrot,compost
16,9,28,13.0,67.4,61.6,laterite,millet,mop
9,90,46,15.2,62.9,72.1,arid,cowpea,ammonium sulfate
98,19,28,40.8,82.2,86.4,forest,chickpea,bio-fertilizer
34,62,99,44.5,86.1,72.5,saline,banana,super phosphate
62,95,97,26.6,49.8,82.5,forest,groundnut,compost
60,7,55,40.2,31.8,70.6,peat,pigeon pea,super phosphate
6,45,18,26.6,47.9,33.8,arid,oats,ammonium sulfate
44,8,6,28.0,24.6,23.8,alluvial,carrot,ammonium sulfate
33,50,57,16.9,47.6,89.7,forest,pineapple,compost
42,46,64,31.8,52.0,76.8,red,orange,urea
23,26,25,39.2,27.8,83.4,arid,tea,super phosphate
57,71,93,21.9,81.8,37.0,loamy,rubber,dap
79,97,72,26.2,35.4,21.5,peat,maize,urea
25,99,33,31.9,31.6,66.0,mountain,safflower,organic
24,91,47,18.6,83.1,63.7,red,mustard,ammonium sulfate
78,79,44,21.5,84.6,85.7,alluvial,soybean,bio-fertilizer
100,28,34,30.6,15.3,60.8,red,sesame,bio-fertilizer
55,23,5,11.3,37.2,42.8,red,rye,npk
35,2,57,37.2,34.1,56.2,loamy,kidney bean,organic
59,27,58,11.1,26.0,20.1,black,orange,vermicompost
53,43,24,43.6,14.4,70.8,peat,wheat,mop
100,57,63,19.0,52.6,45.8,laterite,safflower,compost
24,84,42,18.9,50.0,56.8,mountain,wheat,urea
17,27,83,23.1,53.9,46.7,forest,soybean,dap
56,24,11,48.6,61.8,32.7,mountain,tomato,compost
32,16,30,29.3,86.9,65.4,loamy,brinjal,dap
47,92,95,44.9,74.3,59.2,arid,sugarcane,super phosphate
7,74,99,17.8,35.3,28.3,alluvial,rye,super phosphate
4,63,31,30.6,30.8,55.7,saline,cabbage,compost
43,64,41,37.8,43.4,68.0,black,tomato,compost
28,8,24,49.8,29.0,45.9,arid,sunflower,organic
76,67,23,41.8,56.2,85.3,alluvial,lentil,npk
20,95,80,22.8,65.9,28.2,laterite,guava,mop
55,14,99,12.2,17.2,84.0,loamy,guava,dap
20,80,55,32.4,73.9,76.5,peat,cotton,dap
36,9,65,34.9,12.7,49.9,arid,garlic,compost
10,4,92,45.7,44.8,23.1,red,oats,compost
84,72,67,12.4,19.7,58.4,mountain,safflower,vermicompost
16,65,36,14.8,32.9,82.5,forest,tobacco,compost
36,25,39,45.6,67.3,66.5,alluvial,safflower,urea
69,23,11,47.6,62.2,59.6,forest,carrot,bio-fertilizer
99,86,58,21.2,64.3,78.5,arid,wheat,vermicompost
84,99,43,18.4,52.9,52.7,mountain,brinjal,mop
21,94,38,25.4,22.0,33.6,loamy,onion,ammonium sulfate
55,29,12,48.6,74.5,44.2,red,brinjal,mop
68,83,67,35.0,17.8,48.9,forest,orange,vermicompost
20,2,63,25.9,10.9,73.6,mountain,mango,bio-fertilizer
61,91,51,10.7,62.9,56.7,red,lentil,npk
80,16,63,41.6,14.7,76.6,alluvial,wheat,vermicompost
11,39,53,41.6,75.6,77.8,peat,sugarcane,compost
35,99,66,48.3,18.8,85.6,forest,sorghum,urea
76,83,4,13.0,24.7,57.5,loamy,groundnut,vermicompost
15,98,90,50.0,85.9,22.5,saline,cowpea,npk
85,96,48,13.2,13.5,75.1,arid,rice,npk
31,35,88,44.0,77.8,32.2,peat,rice,dap
92,6,48,43.7,14.2,29.3,saline,spinach,compost
1,29,40,31.4,31.4,84.6,saline,sugarcane,mop
76,98,13,44.4,82.1,34.3,mountain,groundnut,super phosphate
92,40,73,22.1,79.4,44.7,mountain,black gram,organic
24,100,76,22.1,87.9,76.6,alluvial,black gram,dap
50,40,45,30.8,86.5,31.2,arid,sunflower,mop
54,37,17,33.8,40.0,28.6,peat,cotton,dap
68,94,96,43.2,18.5,68.4,saline,rice,organic
47,78,32,22.9,53.4,21.0,saline,barley,vermicompost
79,11,17,48.2,20.3,57.6,peat,sunflower,compost
12,70,71,46.7,21.1,81.0,red,soybean,organic
67,96,64,19.3,29.4,82.8,laterite,onion,npk
93,75,77,10.1,87.3,46.5,arid,carrot,organic
65,42,22,41.6,31.4,75.5,mountain,green gram,super phosphate
73,52,95,13.6,46.5,44.1,forest,coffee,dap
19,97,22,42.7,43.7,26.2,alluvial,onion,ammonium sulfate
2,89,82,27.8,83.5,64.2,mountain,garlic,super phosphate
59,22,48,12.6,78.3,78.5,black,green gram,dap
37,71,84,22.2,60.3,47.5,black,cauliflower,dap
90,59,99,22.3,55.3,78.4,forest,tea,ammonium sulfate
63,7,0,46.6,40.7,74.2,alluvial,banana,dap
1,37,66,28.5,37.5,28.2,arid,orange,ammonium sulfate
25,3,48,19.3,17.7,57.6,saline,spinach,bio-fertilizer
82,94,30,39.4,83.4,35.0,black,jute,super phosphate
19,84,70,47.3,51.4,64.3,red,garlic,super phosphate
1,48,69,35.3,14.1,27.6,red,apple,bio-fertilizer
100,22,38,35.5,56.0,51.4,loamy,carrot,vermicompost
31,15,32,18.2,24.3,77.1,red,black gram,urea
64,29,94,48.9,40.2,71.5,mountain,brinjal,npk
51,36,73,13.1,26.8,56.3,red,rye,dap
87,70,97,16.3,64.5,68.6,saline,oats,npk
78,80,24,20.2,37.5,76.9,alluvial,cotton,vermicompost
50,59,17,41.3,37.2,52.2,mountain,maize,mop
67,97,7,15.9,87.8,30.4,black,cowpea,vermicompost
0,31,34,49.3,13.8,26.8,saline,millet,vermicompost
80,98,46,27.1,30.5,30.4,loamy,millet,super phosphate
2,98,11,28.3,64.3,89.1,laterite,onion,npk
64,86,63,29.3,84.3,47.5,laterite,carrot,super phosphate
27,97,97,10.2,57.3,22.7,arid,potato,ammonium sulfate
49,85,50,32.5,53.8,49.6,arid,mango,dap
62,55,37,44.0,34.4,71.2,mountain,pigeon pea,bio-fertilizer
13,39,86,12.0,35.6,44.3,red,tobacco,compost
20,30,44,17.5,82.4,60.6,black,carrot,vermicompost
66,71,45,48.3,88.9,38.8,loamy,peas,mop
25,60,11,11.4,58.6,64.0,saline,wheat,ammonium sulfate
71,35,70,36.8,80.1,59.0,red,grape,organic
35,77,31,30.1,57.7,45.2,forest,papaya,vermicompost
28,62,15,21.4,76.4,49.0,saline,safflower,mop
91,1,58,36.4,20.5,59.2,laterite,cauliflower,bio-fertilizer
44,57,10,32.4,80.9,79.9,loamy,garlic,super phosphate
4,27,25,29.9,57.1,33.6,forest,tomato,vermicompost
55,25,95,28.2,74.6,53.7,loamy,cabbage,bio-fertilizer
2,46,42,32.3,72.1,73.3,black,rubber,mop
62,71,40,49.8,57.0,39.4,peat,oats,dap
77,49,56,45.3,50.0,44.3,saline,kidney bean,compost
21,21,40,39.5,80.4,50.4,black,rice,vermicompost
79,50,10,35.9,76.0,69.1,arid,cowpea,ammonium sulfate
95,95,49,26.4,69.9,48.7,red,safflower,organic
33,77,19,28.1,57.1,65.5,mountain,rubber,mop
32,80,47,33.2,32.2,83.5,saline,mustard,vermicompost
38,44,57,16.0,37.4,36.7,loamy,safflower,npk
54,47,53,27.5,32.9,53.9,laterite,tomato,urea
67,54,88,40.8,38.3,87.4,mountain,oats,bio-fertilizer
20,98,41,48.0,64.6,64.8,mountain,black gram,npk
10,82,63,22.4,59.7,23.3,arid,soybean,npk
39,27,16,15.2,61.4,85.7,arid,cabbage,urea
5,53,69,26.7,75.7,62.9,alluvial,grape,ammonium sulfate
25,66,20,25.9,82.8,50.4,alluvial,watermelon,ammonium sulfate
34,99,92,46.3,22.5,57.3,forest,rice,super phosphate
76,59,79,46.2,74.0,73.2,loamy,sunflower,ammonium sulfate
12,35,81,49.9,69.0,27.6,peat,linseed,vermicompost
34,61,29,32.3,42.2,42.2,forest,barley,urea
57,80,4,46.4,47.3,68.3,loamy,soybean,npk
21,99,78,39.6,17.9,42.0,alluvial,pineapple,urea
55,55,16,28.8,29.2,64.8,alluvial,cauliflower,bio-fertilizer
55,56,40,33.0,15.4,50.2,saline,barley,organic
23,91,87,27.7,46.7,81.9,forest,lentil,vermicompost
28,60,15,14.2,30.7,35.5,peat,tobacco,urea
53,38,81,26.7,72.5,47.5,loamy,cowpea,npk
48,61,47,49.4,50.5,83.2,black,linseed,bio-fertilizer
38,64,76,47.3,47.8,28.5,mountain,sesame,ammonium sulfate
43,28,52,25.8,65.5,28.3,forest,groundnut,dap
48,31,88,13.4,36.1,55.2,alluvial,mustard,mop
16,9,96,36.2,55.5,29.0,arid,pigeon pea,dap
5,34,67,41.4,20.2,43.6,black,papaya,super phosphate
67,81,17,45.4,35.0,24.8,black,spinach,super phosphate
85,86,75,27.9,21.8,62.5,forest,green gram,ammonium sulfate
53,72,56,25.3,89.6,56.7,forest,grape,organic
27,70,79,41.5,39.7,43.8,forest,pineapple,ammonium sulfate
84,35,47,18.3,64.4,67.7,laterite,rye,npk
26,12,56,18.2,58.3,84.5,forest,garlic,organic
24,27,69,14.2,44.5,80.3,black,safflower,ammonium sulfate
92,31,73,10.2,56.8,65.0,peat,apple,organic
23,45,40,13.2,51.3,37.2,forest,lentil,compost
80,85,52,41.6,60.0,68.9,red,cowpea,mop
49,84,39,48.7,14.4,31.3,mountain,jute,organic
23,90,75,32.6,51.9,73.2,peat,sunflower,super phosphate
77,87,56,28.7,31.1,62.1,red,carrot,vermicompost
27,13,35,48.9,34.1,38.4,saline,chickpea,compost
49,64,19,34.3,46.4,53.7,laterite,spinach,super phosphate
57,54,70,38.1,61.2,56.3,alluvial,maize,mop
94,49,32,15.6,66.4,85.5,alluvial,linseed,urea
74,61,14,47.7,88.4,71.6,forest,rubber,bio-fertilizer
52,42,37,10.2,26.1,47.2,alluvial,coffee,organic
48,29,30,47.8,30.0,71.9,laterite,cauliflower,bio-fertilizer
63,67,22,22.1,62.6,75.4,laterite,rice,ammonium sulfate
0,14,49,19.6,19.3,60.8,alluvial,mango,vermicompost
14,68,74,13.5,15.7,55.6,laterite,wheat,bio-fertilizer
78,5,29,23.3,74.6,81.4,red,coffee,super phosphate
27,45,18,31.8,17.8,33.2,peat,apple,vermicompost
48,22,53,11.6,66.2,73.9,alluvial,groundnut,dap
94,74,23,43.4,48.2,24.4,red,barley,mop
38,67,3,48.1,55.5,33.8,arid,grape,dap
32,82,79,41.2,88.4,89.7,forest,maize,dap
1,30,67,32.8,15.6,51.3,black,oats,bio-fertilizer
89,26,81,34.9,88.6,48.1,alluvial,mustard,dap
27,29,0,15.6,11.7,30.8,loamy,peas,dap
81,54,10,49.7,44.9,66.5,mountain,pineapple,organic
64,81,27,35.3,51.4,56.4,loamy,tomato,dap
71,57,86,15.6,62.7,48.6,loamy,carrot,dap
12,68,39,39.1,53.4,34.5,red,sorghum,urea
13,69,73,28.3,27.8,34.3,saline,cabbage,npk
6,10,77,41.7,88.4,53.5,alluvial,kidney bean,bio-fertilizer
4,0,98,44.3,87.1,48.6,mountain,mango,compost
11,51,94,19.0,43.2,75.3,loamy,jute,urea
71,47,26,20.9,85.6,76.7,red,onion,urea
84,61,41,23.0,18.9,25.5,peat,guava,ammonium sulfate
65,36,29,17.9,32.5,28.3,red,wheat,vermicompost
37,11,6,24.1,19.2,43.6,black,onion,organic
48,6,0,23.1,14.9,65.8,mountain,spinach,dap
77,71,37,46.5,80.5,82.9,black,coffee,compost
61,42,0,45.1,46.2,89.5,mountain,jute,organic
61,49,36,34.8,63.4,34.6,black,rubber,organic
26,32,40,31.9,15.5,33.3,arid,millet,compost
13,5,63,47.7,70.6,75.4,arid,rye,mop
33,90,73,29.9,44.3,79.5,black,groundnut,compost
56,24,21,33.8,57.3,73.9,saline,guava,compost
96,21,28,48.8,83.5,38.2,saline,tea,dap
32,75,94,11.1,33.0,75.4,forest,green gram,organic
30,78,57,21.1,29.1,69.8,forest,jute,dap
32,63,49,30.7,25.4,74.6,red,sorghum,ammonium sulfate
68,75,35,43.3,85.8,31.6,alluvial,onion,bio-fertilizer
25,4,14,26.1,51.9,21.6,forest,apple,vermicompost
100,56,75,26.8,22.3,69.3,alluvial,peas,urea
37,45,22,39.1,35.7,60.2,saline,spinach,compost
79,48,96,44.5,42.8,40.9,loamy,brinjal,compost
10,73,10,26.3,36.9,79.8,peat,black gram,compost
73,65,85,48.8,83.4,84.1,mountain,cotton,npk
85,17,30,33.1,86.9,20.6,forest,barley,super phosphate
46,50,5,34.4,85.8,44.2,loamy,jute,bio-fertilizer
96,6,33,45.0,54.9,56.4,forest,barley,urea
11,3,79,26.4,20.9,80.7,black,cabbage,super phosphate
89,100,96,49.6,46.1,54.5,arid,tobacco,super phosphate
72,67,35,12.8,70.1,40.5,saline,brinjal,ammonium sulfate
26,46,41,10.1,64.1,83.8,red,watermelon,vermicompost
44,40,62,10.9,43.4,31.5,laterite,rice,urea
75,47,51,37.0,77.2,62.6,forest,watermelon,bio-fertilizer
85,66,92,42.3,37.4,33.9,red,carrot,bio-fertilizer
41,52,92,21.3,74.4,40.3,laterite,chickpea,compost
75,24,76,48.8,57.2,73.4,red,tomato,organic
51,32,27,36.7,38.7,51.3,laterite,pineapple,compost
84,10,46,43.7,41.3,67.3,laterite,apple,npk
50,91,21,45.5,23.0,55.4,laterite,grape,super phosphate
23,93,15,26.1,85.6,77.8,alluvial,pineapple,urea
39,3,74,39.0,43.1,25.8,alluvial,sunflower,bio-fertilizer
31,64,21,30.8,24.4,67.6,black,pigeon pea,compost
75,74,37,45.6,55.1,83.1,arid,cowpea,super phosphate
36,63,47,34.9,88.1,83.6,black,coffee,dap
66,69,15,30.9,76.2,38.6,alluvial,spinach,dap
8,16,49,19.5,68.5,25.3,red,rubber,compost
30,14,59,10.8,15.6,50.2,black,tomato,organic
83,42,97,14.8,51.8,82.5,laterite,peas,compost
42,29,29,47.9,52.7,55.3,laterite,garlic,urea
24,7,56,10.0,70.5,75.7,black,lentil,vermicompost
50,39,74,11.9,80.3,86.9,forest,onion,organic
43,0,62,20.4,53.5,21.3,forest,sesame,super phosphate
80,23,45,23.5,60.9,49.7,laterite,pomegranate,vermicompost
62,34,5,46.7,62.1,65.2,loamy,garlic,urea
8,29,19,44.1,31.8,34.1,saline,sesame,super phosphate
26,17,45,24.6,16.6,87.2,alluvial,cowpea,mop
22,33,84,11.4,50.5,78.8,black,tobacco,npk
35,11,94,15.5,24.3,36.6,alluvial,peas,urea
16,85,4,38.5,85.4,35.5,peat,grape,super phosphate
86,57,9,18.3,32.9,21.0,saline,peas,vermicompost
55,97,23,10.1,22.7,65.9,alluvial,green gram,vermicompost
1,81,81,36.2,40.2,74.0,alluvial,linseed,organic
50,40,24,45.0,64.7,58.9,saline,oats,bio-fertilizer
56,75,36,39.6,53.0,56.4,loamy,garlic,dap
46,55,4,42.1,87.8,46.9,laterite,jute,super phosphate
10,83,60,28.3,21.6,29.8,arid,banana,compost
69,97,9,32.6,11.4,50.7,loamy,sunflower,urea
70,15,3,31.3,61.4,70.9,saline,kidney bean,ammonium sulfate
35,87,35,46.2,56.6,45.7,saline,grape,ammonium sulfate
55,51,21,35.2,72.4,64.8,peat,apple,compost
57,70,79,23.7,29.9,63.2,loamy,mango,npk
9,35,65,19.2,45.3,24.1,black,safflower,mop
66,38,58,46.9,73.6,66.1,forest,cotton,super phosphate
97,61,97,44.1,53.5,40.6,saline,wheat,vermicompost
22,68,44,18.3,36.3,36.3,alluvial,sugarcane,npk
78,10,85,28.1,11.1,60.5,red,barley,ammonium sulfate
90,87,69,39.5,64.5,56.1,loamy,grape,npk
54,89,33,45.6,25.8,80.6,peat,potato,vermicompost
92,25,76,36.5,61.2,63.3,forest,tobacco,dap
78,89,76,37.1,82.2,28.3,laterite,mustard,organic
26,59,88,23.3,86.0,70.0,alluvial,coconut,urea
33,67,96,22.9,28.9,39.9,loamy,orange,compost
77,33,7,28.6,81.8,49.5,peat,tea,organic
28,19,10,21.0,21.0,35.8,mountain,chickpea,vermicompost
7,79,67,18.7,56.0,63.6,forest,lentil,super phosphate
81,84,82,41.3,30.4,70.7,mountain,sugarcane,super phosphate
82,58,66,14.1,56.0,49.6,loamy,tea,dap
83,11,13,27.5,33.1,80.7,mountain,millet,super phosphate
71,14,31,36.5,84.5,88.9,arid,pigeon pea,mop
1,86,54,44.4,12.5,33.8,loamy,barley,mop
49,59,30,27.3,13.8,25.2,red,sorghum,bio-fertilizer
46,85,70,28.0,68.7,33.4,arid,mustard,dap
24,8,5,34.2,77.9,51.1,forest,cotton,mop
66,64,17,12.5,83.5,75.3,saline,onion,organic
87,2,28,14.3,18.2,39.1,loamy,carrot,npk
56,53,59,42.2,61.2,29.4,mountain,sugarcane,npk
100,58,64,33.3,57.8,29.7,alluvial,wheat,npk
74,32,33,36.2,27.8,77.7,loamy,sorghum,compost
49,40,13,46.7,49.8,35.2,saline,cotton,ammonium sulfate
6,0,8,12.0,44.5,25.4,laterite,sesame,mop
15,70,23,34.0,25.3,48.7,red,rubber,mop
72,70,89,17.5,76.9,61.2,alluvial,sorghum,dap
43,52,34,13.3,71.3,58.2,arid,rice,npk
33,97,37,27.6,65.2,41.3,red,watermelon,organic
1,41,21,29.5,75.2,88.1,saline,kidney bean,ammonium sulfate
92,24,51,38.9,83.7,82.9,black,wheat,bio-fertilizer
48,67,27,14.2,32.8,29.1,red,brinjal,organic
29,88,46,14.5,41.0,25.9,forest,pigeon pea,urea
35,71,29,26.4,72.5,72.6,saline,apple,vermicompost
40,86,80,23.5,18.4,65.0,saline,spinach,compost
58,65,57,26.5,83.6,67.6,mountain,mango,bio-fertilizer
98,94,44,21.3,54.2,38.8,black,wheat,bio-fertilizer
14,45,79,42.4,50.4,34.3,mountain,sugarcane,mop
1,33,76,41.7,67.7,65.9,red,banana,npk
51,73,34,32.9,31.4,65.8,black,tomato,organic
53,90,54,19.5,84.3,85.5,mountain,rice,organic
17,21,46,44.0,52.1,66.1,loamy,sunflower,dap
35,50,27,44.5,79.2,32.4,red,cabbage,ammonium sulfate
50,92,29,30.9,46.8,54.4,peat,guava,organic
33,65,57,23.7,73.4,24.4,alluvial,cabbage,mop
22,0,79,39.4,71.2,65.6,peat,peas,super phosphate
64,37,33,20.3,68.3,61.1,loamy,sunflower,dap
30,79,71,31.6,17.7,63.5,alluvial,garlic,super phosphate
8,85,39,35.8,25.7,57.0,laterite,tobacco,urea
60,69,100,43.8,65.3,40.7,mountain,garlic,organic
59,31,55,33.5,39.0,62.7,forest,onion,vermicompost
49,22,52,28.7,81.3,45.5,mountain,brinjal,mop
6,33,44,12.0,14.1,71.7,forest,sugarcane,compost
33,58,59,15.2,12.2,60.0,red,papaya,organic
68,83,39,26.6,26.3,62.5,loamy,oats,dap
95,4,33,33.3,34.8,60.6,red,pigeon pea,mop
84,43,22,30.8,29.4,21.8,mountain,sunflower,vermicompost
66,21,58,42.0,78.3,32.3,loamy,banana,super phosphate
0,99,20,41.2,49.8,66.9,alluvial,cotton,ammonium sulfate
28,91,43,19.8,39.8,79.2,saline,potato,ammonium sulfate
98,94,39,37.0,71.7,63.3,alluvial,garlic,ammonium sulfate
96,80,69,46.5,82.5,64.8,saline,carrot,dap
92,92,40,42.7,64.3,69.6,red,millet,organic
97,20,33,24.8,80.4,29.1,saline,spinach,vermicompost
4,42,31,15.1,76.2,84.6,mountain,sunflower,vermicompost
46,76,33,27.8,51.5,76.3,mountain,onion,compost
6,10,88,29.8,64.9,25.4,forest,watermelon,organic
66,24,42,37.5,86.3,49.0,black,cauliflower,mop
41,12,37,27.5,83.4,80.9,forest,orange,ammonium sulfate
24,3,49,17.2,46.5,33.3,mountain,maize,organic
15,94,24,17.1,65.0,61.9,saline,garlic,compost
37,93,43,40.3,64.1,53.6,mountain,spinach,urea
1,86,54,18.8,51.8,35.8,arid,wheat,ammonium sulfate
33,68,50,33.8,20.0,50.7,forest,pigeon pea,urea
6,42,25,21.9,38.6,88.6,mountain,carrot,vermicompost
60,65,35,34.7,48.3,34.6,laterite,pomegranate,mop
70,92,51,22.6,54.3,88.6,mountain,sunflower,vermicompost
31,55,73,20.8,51.3,22.4,black,pigeon pea,organic
29,32,82,21.7,60.6,70.8,peat,maize,ammonium sulfate
5,45,93,47.2,70.2,67.6,laterite,safflower,npk
80,68,62,30.6,40.7,33.5,forest,oats,ammonium sulfate
15,79,60,43.1,87.7,33.8,loamy,sugarcane,organic
50,13,50,37.4,71.5,59.1,arid,rice,urea
69,14,75,46.6,30.3,48.6,arid,lentil,organic
36,47,97,27.2,64.6,40.5,peat,tobacco,ammonium sulfate
69,86,7,14.7,38.0,79.8,red,peas,npk
39,85,82,42.0,78.8,40.5,peat,spinach,mop
41,42,95,27.7,88.9,79.7,alluvial,brinjal,vermicompost
58,4,43,21.3,12.6,25.7,laterite,groundnut,npk
52,59,17,11.0,45.1,26.7,saline,guava,ammonium sulfate
46,6,10,11.9,82.5,45.9,laterite,oats,urea
54,15,64,17.1,44.7,72.1,saline,tea,urea
77,78,36,39.2,13.6,61.8,mountain,cauliflower,organic
69,49,81,38.4,69.3,44.5,forest,garlic,organic
80,41,67,29.9,50.8,27.8,forest,millet,super phosphate
87,62,5,17.7,86.5,24.8,mountain,guava,ammonium sulfate
74,26,22,18.9,35.1,86.5,alluvial,tomato,urea
61,10,46,44.7,43.9,83.1,peat,sorghum,compost
80,10,1,12.9,64.9,47.0,saline,tea,ammonium sulfate
57,100,23,30.2,79.1,27.2,black,green gram,ammonium sulfate
97,88,94,41.7,44.1,77.3,arid,apple,urea
93,46,44,20.3,23.4,63.9,saline,banana,compost
36,65,54,21.4,87.1,81.9,laterite,jute,ammonium sulfate
88,73,85,35.7,33.0,50.3,arid,maize,ammonium sulfate
100,87,39,15.6,16.2,68.0,red,guava,vermicompost
84,63,56,37.8,35.9,67.1,red,chickpea,bio-fertilizer
25,73,82,34.5,47.5,78.0,mountain,sesame,ammonium sulfate
77,21,35,13.5,70.9,46.5,red,kidney bean,organic
6,32,90,30.8,66.1,68.3,black,pineapple,dap
85,45,26,15.8,59.4,52.8,laterite,coconut,organic
49,60,60,11.3,12.1,78.3,arid,rice,bio-fertilizer
26,70,74,38.9,37.5,79.9,saline,spinach,npk
14,31,44,26.3,62.0,73.6,red,cauliflower,mop
13,15,37,36.5,68.7,56.1,black,onion,mop
30,74,37,11.4,16.3,47.1,mountain,carrot,dap
80,96,27,33.2,81.3,79.4,mountain,pineapple,npk
63,50,100,43.2,28.0,89.3,red,tea,bio-fertilizer
81,11,100,18.9,12.4,26.2,mountain,kidney bean,vermicompost
65,89,86,29.0,10.9,55.6,loamy,pigeon pea,ammonium sulfate
83,57,58,32.4,85.3,68.4,forest,kidney bean,bio-fertilizer
43,28,77,29.1,29.4,57.6,peat,mango,npk
34,36,34,10.5,86.4,27.6,laterite,groundnut,vermicompost
72,91,78,43.2,66.0,81.2,laterite,sorghum,ammonium sulfate
1,66,96,15.0,70.3,67.4,black,chickpea,organic
86,21,22,40.5,29.0,46.8,black,rye,npk
44,12,36,37.5,31.1,21.2,arid,brinjal,super phosphate
25,12,88,17.2,24.4,49.8,saline,soybean,dap
41,54,85,25.2,53.1,49.7,mountain,sesame,super phosphate
95,33,4,19.6,41.3,58.5,loamy,onion,super phosphate
78,22,79,26.8,57.9,23.6,mountain,sugarcane,urea
62,92,8,43.9,50.2,78.0,forest,carrot,urea
65,96,76,34.2,64.5,68.8,loamy,watermelon,organic
19,66,99,44.7,59.1,21.1,peat,maize,mop
30,84,81,46.7,56.5,78.8,mountain,jute,mop
26,14,13,37.6,59.5,78.0,alluvial,chickpea,ammonium sulfate
70,37,92,35.9,63.8,56.7,black,grape,dap
37,28,55,44.6,30.7,80.1,mountain,apple,mop
34,97,70,37.6,65.3,39.0,red,garlic,super phosphate
82,5,29,33.7,60.4,55.9,black,millet,super phosphate
73,98,38,20.0,85.4,67.2,black,cauliflower,mop
66,77,62,45.0,48.1,23.3,alluvial,rye,mop
36,51,55,15.1,28.7,35.9,mountain,pineapple,super phosphate
50,24,96,48.9,64.7,26.8,forest,safflower,bio-fertilizer
63,19,5,38.4,59.7,27.4,red,wheat,organic
40,8,3,21.0,14.6,72.4,arid,chickpea,urea
42,83,72,25.2,56.8,47.2,black,rice,organic
66,82,67,13.6,78.2,37.4,saline,sunflower,urea
95,41,36,28.7,33.0,81.9,saline,cabbage,super phosphate
28,0,61,26.0,48.2,33.4,peat,kidney bean,super phosphate
57,7,49,18.0,34.6,58.7,arid,banana,compost
97,68,55,45.1,80.2,34.8,alluvial,oats,organic
57,68,58,33.9,57.9,39.1,alluvial,coconut,mop
66,48,22,18.9,10.8,33.0,forest,millet,organic
67,45,39,31.4,15.7,66.2,alluvial,cabbage,compost
61,59,95,35.4,22.2,79.2,red,maize,ammonium sulfate
87,78,15,30.5,85.6,68.5,alluvial,pomegranate,organic
14,86,84,33.8,21.6,85.6,laterite,pigeon pea,bio-fertilizer
43,3,12,24.7,86.1,83.8,forest,brinjal,vermicompost
89,34,87,48.4,86.3,21.4,saline,potato,organic
39,43,97,47.5,17.5,63.8,peat,mustard,compost
13,69,100,34.3,71.9,30.8,loamy,groundnut,bio-fertilizer
84,50,77,14.8,79.5,50.2,black,spinach,dap
64,100,88,17.3,68.1,59.1,alluvial,coconut,urea
73,96,49,25.1,47.9,22.1,forest,oats,organic
35,65,67,47.6,64.1,83.2,red,linseed,mop
36,46,11,44.8,32.1,68.8,forest,oats,organic
9,78,51,27.8,38.4,29.0,alluvial,grape,dap
6,29,90,20.0,38.0,47.0,arid,pineapple,super phosphate
27,42,46,19.0,34.2,77.9,peat,grape,vermicompost
26,52,82,13.1,26.2,21.0,mountain,onion,dap
9,52,20,15.6,25.7,21.3,mountain,lentil,organic
58,79,86,17.5,31.2,88.3,arid,tomato,compost
97,11,73,25.5,68.9,35.6,alluvial,cowpea,urea
51,77,34,42.8,47.0,88.9,red,tomato,urea
32,46,20,34.9,24.0,48.0,black,cauliflower,vermicompost
65,28,90,43.1,69.8,85.4,loamy,spinach,npk
66,29,90,23.5,26.4,69.1,saline,rubber,ammonium sulfate
29,98,5,47.6,50.8,51.4,red,papaya,urea
59,2,48,36.6,63.2,67.0,peat,linseed,compost
36,96,9,47.8,85.1,76.8,black,tea,vermicompost
93,39,12,20.0,35.4,42.3,alluvial,mango,super phosphate
5,68,64,21.8,14.3,22.5,forest,spinach,bio-fertilizer
98,8,45,32.7,43.6,53.4,laterite,carrot,organic
70,95,80,13.8,89.0,74.8,forest,rice,organic
85,40,91,19.0,84.3,37.4,peat,pigeon pea,compost
56,8,30,42.5,20.8,88.6,peat,tea,bio-fertilizer
35,1,13,15.8,32.8,35.2,forest,pomegranate,super phosphate
